0;file:media/images/iKogsKW.png;;;;
1;file:media/images/log3.png;150;0;166;0.75
1;file:media/images/log3.png;150;220;166;0.75
1;file:media/images/log3.png;150;440;166;0.75
1;file:media/images/logs.png;300;0;276;-2
1;file:media/images/logs.png;300;400;276;-2
1;file:media/images/log3.png;150;270;329;0.75
1;file:media/images/log3.png;150;490;329;0.75
1;file:media/images/log3.png;150;570;329;0.75
2;500;376;-1;;
2;300;376;-1;;
3;700;376;-1;;
3;600;217;-1;;
3;400;217;-1;;
3;200;217;-1;;
4;file:media/images/truck1Right.png;0;649;1;120
4;file:media/images/truck1Right.png;300;649;1;120
4;file:media/images/truck1Right.png;600;649;1;120
4;file:media/images/car1Left.png;100;597;-1;50
4;file:media/images/car1Left.png;250;597;-1;50
4;file:media/images/car1Left.png;400;597;-1;50
4;file:media/images/car1Left.png;550;597;-1;50
4;file:media/images/truck2Right.png;0;540;1;200
4;file:media/images/truck2Right.png;500;540;1;200
4;file:media/images/car1Left.png;500;490;-5;50
